;X0;X1;X2;ID
39;-0.0830644580916994;0.10203080734896754;-0.7084131162833401;0.0
40;-0.053449682804162305;0.043972443980392656;-0.27421165231664707;0.0
41;-0.035115674576012834;0.04606228921127802;-0.35925696136616875;0.0
42;-0.033343694057111184;0.06867742805837078;-0.4555403566636786;0.0
43;-0.03401857922336251;0.025441897944044778;-0.34713283928758243;0.0
44;-0.08601847781471433;0.09903446103274915;-0.8620379271603342;0.0
45;-0.06863374527965924;0.09385109562948392;-0.7154580994730795;0.0
46;-0.07729325219776488;0.1053169594784642;-0.8131564686655491;0.0
47;-0.06131232345855262;0.04204058445661088;-0.6099310145382278;0.0
48;-0.03933507309831939;0.030645253991418635;-0.293716097955536;0.0
49;-0.06249355851814465;0.054122140387689706;-0.606563020150793;0.0
50;-0.060957044521049795;0.053861904878208265;-0.6030689188179383;0.0
51;-0.09656329519208884;0.09016915609268471;-0.9257916087340903;0.0
52;-0.07322564585193239;0.09446511049786577;-0.6831119772375972;0.0
53;-0.0874235345588377;0.10267080408536623;-0.7822653780558063;0.0
54;-0.10164641083453979;0.08290609480607461;-0.631918872155348;0.0
55;-0.03520231736173535;0.05445048700403447;-0.5091530455517401;0.0
56;-0.045957601641924195;0.04777740148985855;-0.39324229655595366;0.0
57;-0.07758165697802802;0.05741877940868804;-0.60984072011145;0.0
58;-0.11248278286983367;0.11748234374164972;-0.8375700974097848;0.0
59;-0.05408043353311132;0.07291444847305631;-0.6813522299985637;0.0
60;-0.07705253471439025;0.08260597990562835;-0.6487656921586036;0.0
61;-0.06101485944311286;0.06303908564044577;-0.6508271100093431;0.0
62;-0.031342503027825715;0.0387312998921933;-0.25435179697126115;0.0
63;-0.05197490334691058;0.08419625860668781;-0.5970238078413752;0.0
64;-0.06076377153960382;0.08213773033644539;-0.6309438119523767;0.0
65;-0.051456878548995055;0.08326008123785553;-0.5656299442568757;0.0
66;-0.0967583713490779;0.07332478575038986;-0.6634764491233403;0.0
67;-0.027512808886549844;0.04342435866845415;-0.2820215507223859;0.0
68;-0.12079139878998013;0.10986756005939834;-0.6472732892095946;0.0
69;-0.09638362119338896;0.07188333084071881;-0.6657229100571597;0.0
70;-0.07986842892957934;0.08707725232627983;-0.6821537118211289;0.0
71;-0.03699284955762128;0.04205262166521552;-0.4035636272125185;0.0
72;-0.0694248647985988;0.006750969214200514;-0.5769115467272969;0.0
73;-0.05409806375060033;0.0884715005832724;-0.691893623664548;0.0
74;-0.07564837075633894;0.07490622507104663;-0.7725367607727737;0.0
75;-0.0451483190553556;0.03121068616196158;-0.4155097807330743;0.0
76;-0.058197973451671436;0.05736881562683488;-0.5997871119988218;0.0
77;-0.09844440479314187;0.09033629397765326;-0.9818736220198122;0.0
78;-0.06743218550146063;0.08499461822651384;-0.5896395591040968;0.0
79;-0.04773828387016965;0.05034594513598331;-0.3974763359577126;0.0
80;-0.06479324809088872;0.08893077410183507;-0.7269994541930385;0.0
81;-0.06315997150279247;0.0785021781066454;-0.4569467794979419;0.0
82;-0.0656693518531731;0.095793786509402;-0.6328728915247588;0.0
83;-0.1040830087867663;0.09047656558042212;-0.9768272314374015;0.0
84;-0.05709723203162537;0.028495575814999757;-0.4612688218608933;0.0
85;-0.06917313935773244;0.05159110059911147;-0.6452415635383016;0.0
86;-0.0013030583222281445;0.09059617208383867;-0.5465054085884563;0.0
87;-0.06008741707909411;0.0918620774271705;-0.5008200810578953;0.0
88;-0.027421800537669627;0.03485883297762683;-0.2723581920307192;0.0
89;-0.0900249951522704;0.11421833450604443;-0.8379209972932732;0.0
90;-0.053877569685052334;0.0818899274350374;-0.5558038984282578;0.0
91;-0.05857045471431746;0.07439468555711529;-0.594339664017162;0.0
92;-0.061805007490000126;0.05946330087884408;-0.4773466453511119;0.0
93;-0.10237314969232003;0.12254938908321014;-0.8649391654742427;0.0
94;-0.02170679762994751;0.02401149971038134;-0.1685345603118231;0.0
95;-0.05692375908183783;0.07274142740072713;-0.6112887166810016;0.0
96;-0.053168636344852076;0.06688884364657674;-0.4556769179284996;0.0
97;-0.07115950881416859;0.08825007697481117;-0.6233942956446176;0.0
98;-0.08537934069856072;0.06588723656959093;-0.6142411070681053;0.0
99;-0.04481541982928186;0.0563090402167939;-0.38975477698987826;0.0
100;-0.07539812283101355;0.07628938189805054;-0.6755362113572086;0.0
101;-0.08841568305952897;0.09916756104723878;-0.8066461570995904;0.0
102;-0.06780163962941303;0.0738024899694691;-0.512167188819355;0.0
103;-0.10009157999640639;0.08433689266131712;-0.715457927267303;0.0
104;-0.06684982856010868;0.04809380024022259;-0.5602973454585104;0.0
105;-0.06772340840851884;0.07129270099550328;-0.6190000258398465;0.0
106;-0.08756520412299111;0.10595983110159414;-0.6678336068858719;0.0
107;-0.038499818031703624;0.061638394847040416;-0.35402676402215916;0.0
108;-0.09092877787254847;0.07877229924258772;-0.7102497478475187;0.0
109;-0.049234500523260095;0.07481678667805025;-0.5525473670665393;0.0
110;-0.05517467468027952;0.03483033849095339;-0.42172650195884775;0.0
111;-0.04399349183636404;0.05070152458042029;-0.3911739425842522;0.0
112;-0.042391606601205487;0.06083223063261986;-0.4432173247079239;0.0
113;-0.05417451361249652;0.06729949518151788;-0.6049013233992324;0.0
114;-0.030171892372343738;0.06715317392329656;-0.6049443858647536;0.0
115;-0.04643535085146288;0.05115902700764901;-0.41252441148265656;0.0
116;-0.09890113276782968;0.08547366287459045;-0.8470249703974235;0.0
117;-0.04634542432723143;0.07478429092193223;-0.5514986249931009;0.0
118;-0.04875007696571195;0.041032872091095796;-0.5003883932701826;0.0
119;-0.08844787325205683;0.05444502858778177;-0.6580928118769622;0.0
120;-0.07333126356767486;0.05745384640350248;-0.6356115254373101;0.0
121;-0.06735695946247526;0.06742613682182971;-0.5992112202795714;0.0
122;-0.049543996163970004;0.049329692244555225;-0.4013395431143393;0.0
123;-0.11792635352887859;0.10284055602032963;-0.8381078112055901;0.0
124;-0.05519976941532283;0.03763646619259179;-0.4031575746685486;0.0
125;-0.09766295904323002;0.10917388868128536;-0.9891573601274717;0.0
126;-0.019251612022039125;0.06571800304157951;-0.4380030811585273;0.0
127;-0.04958845764936594;0.04678349682671354;-0.4044255104058764;0.0
128;-0.10470758658434458;0.09140378446490344;-0.9268631187793408;0.0
129;-0.03368361799563834;0.024250161519834015;-0.38047629188120874;0.0
130;-0.10624699689729451;0.08939872123983232;-0.9178649534882397;0.0
131;-0.03332770841859514;0.012835152748324597;-0.2168620656932479;0.0
132;-0.06889083882743482;0.09722752608266524;-0.8009433761636897;0.0
133;-0.05562382520148848;0.05461702651308739;-0.5576205292287484;0.0
134;-0.061585352312323385;0.08503510798892047;-0.6786144119235838;0.0
135;-0.07994975649270007;0.06664829934780893;-0.5769007647831528;0.0
136;-0.03410950001722769;0.06216140708435439;-0.33043982239313874;0.0
137;-0.07775506254172435;0.09641238430105946;-0.6167648853503429;0.0
138;-0.08031556706108241;0.049157707725779945;-0.5778611015473201;0.0
139;-0.11646685914965148;0.09261801085962118;-0.9627970066363783;0.0
140;-0.10122222497653524;0.08948748478620062;-0.7443482430564804;0.0
141;-0.056626475370602995;0.043827331203495454;-0.3623216902585676;0.0
142;0.0011944463750634023;0.016658198266259066;-0.21100661538049068;0.0
143;-0.082656202271884;0.06519748300256428;-0.49787931640220445;0.0
144;-0.06644267388302934;0.022280245418338895;-0.5739461333891356;0.0
145;-0.026520981147243456;0.02752563556008587;-0.21795912732997827;0.0
146;-0.030315893117578947;0.08819410928951482;-0.5490095376587785;0.0
147;-0.04157152271398718;0.030315205059277435;-0.2967426471098756;0.0
148;-0.025662552348728586;0.035727700483266275;-0.3716951542214077;0.0
149;-0.05955506601326058;0.033629638120467285;-0.5457618923867522;0.0
150;-0.05723077848269374;0.06957621166530402;-0.6567563544122003;0.0
151;-0.03751297957824768;0.06560474733153182;-0.5356707224262295;0.0
152;-0.0527844568067558;0.018234713929710055;-0.3184222690846199;0.0
153;-0.046971628998016525;0.042747239632679596;-0.41718554283624065;0.0
154;-0.0736420228468397;0.05838049069714679;-0.509430616182895;0.0
155;-0.04007932221319595;0.053221202596569865;-0.45103936745938017;0.0
156;-0.009903396152998753;0.029942772263982724;-0.09836317519003873;0.0
157;-0.09934135700525841;0.10379328273249255;-0.8792818063513921;0.0
158;-0.11915284935956859;0.04426821069557894;-0.6137169971936015;0.0
159;-0.02454352547158766;0.050161572530648284;-0.534579336304978;0.0
160;-0.037801409223072055;0.057494306273498524;-0.5993873906120648;0.0
161;-0.05321007957318119;0.07670285345172534;-0.4234997943080803;0.0
162;-0.0945043544863906;0.0952090453996919;-0.7262502217070373;0.0
163;-0.07145187409536943;0.09538757555469765;-0.5659654654220538;0.0
164;-0.05914119891109101;0.0826615470875162;-0.6621548663395174;0.0
165;-0.03739212049401968;0.06488991899298634;-0.38018436223062285;0.0
166;-0.09648755534822685;0.11734252406561158;-0.9316263105766409;0.0
167;-0.03550957027958775;0.046141506197831125;-0.4280066794200461;0.0
168;-0.03470642662537178;0.03394641463232204;-0.3862586228249169;0.0
169;-0.06342063706195601;0.06504352784762434;-0.6092932782543163;0.0
170;-0.04297545117255576;0.0544785553989911;-0.37425588418673417;0.0
171;-0.06201171956842911;0.08454673444714027;-0.6539397271857911;0.0
172;-0.0657313857965057;0.10053494674463131;-0.7024612134001894;0.0
173;-0.04478066398305461;0.032882418311507816;-0.42602876093913583;0.0
174;-0.010068001348571713;0.034393831305479294;-0.19846382282352792;0.0
175;-0.06327030668155538;0.08634082842636955;-0.6047796257260852;0.0
176;-0.015238976054452283;0.016351158682404415;-0.22891142412616958;0.0
177;-0.038390102549641265;0.03759856875761226;-0.4283936741444887;0.0
178;-0.0579657804446603;0.034360288484435626;-0.4807011766048443;0.0
179;-0.07317828992116096;0.09620407018721625;-0.719186208828956;0.0
180;-0.06562473246057376;0.10674902715022884;-0.8414927673600048;0.0
181;-0.07542684699646733;0.08033392927752428;-0.6683451088212258;0.0
182;-0.04724211687827927;0.04562940155529084;-0.4362166655614005;0.0
183;-0.09174249340030864;0.08771771936574857;-0.7853047362182238;0.0
184;-0.041410302225935176;0.05311989070084613;-0.47491620329490947;0.0
185;-0.06806234975603326;0.07843137869468178;-0.6323999270384594;0.0
186;-0.11006629991977938;0.09857749724489318;-0.965807803295925;0.0
187;-0.06586478197994726;0.07347853435212537;-0.796495985773981;0.0
188;-0.018279415552838404;0.05366862033815279;-0.3567153611277399;0.0
189;-0.0895730975419213;0.042971771332865186;-0.5578402545136035;0.0
190;-0.03917162182347651;0.018194374166376714;-0.5180504870142226;0.0
191;-0.05757472064021514;0.038346332157753224;-0.6058388264828083;0.0
192;-0.08534535007363343;0.07973143209647121;-0.7820289271171251;0.0
193;-0.1012497317507796;0.05290634942482361;-0.6798160522856138;0.0
194;-0.05016833586943255;0.0620508414706306;-0.6065818419398374;0.0
195;-0.07128113584386607;0.08885405233367012;-0.719124311965028;0.0
196;-0.059948176090751364;0.049328077255932516;-0.45998043845840714;0.0
197;-0.07642381320560888;0.08639242331536895;-0.7607734233635649;0.0
198;-0.03911322796733103;0.04780180688952058;-0.3610075213925708;0.0
199;-0.07686251233273265;0.09628410863463246;-0.7028406168030565;0.0
200;-0.10965947724655165;0.10330522835183957;-0.8196337165514503;0.0
201;-0.013675035183364097;0.03921139456503312;-0.40624909282160176;0.0
202;-0.09849947094609268;0.08845151380124061;-0.850927280174785;0.0
203;-0.08307630165088901;0.11156346266699749;-0.6039064208770326;0.0
204;-0.07486493432953732;0.07238403221880686;-0.5786321981861944;0.0
205;-0.06524128606404037;0.060499903256845566;-0.6522161905554625;0.0
206;-0.10812200039621343;0.06554666494389137;-0.6450073065222016;0.0
207;-0.08403561754863499;0.0925942392472855;-0.8717241727740702;0.0
208;-0.07345028149969843;0.07238880585163142;-0.5271682060614209;0.0
209;-0.034851838330442024;0.011553124459599015;-0.22102027416668454;0.0
210;-0.020985700422569056;0.04476708920893851;-0.47505130999701645;0.0
211;-0.06700508009378772;0.06592007512557033;-0.7206829876269096;0.0
212;-0.04415941623431347;0.05019669691470026;-0.2961581118420007;0.0
213;-0.033553892844076415;0.07148853914728706;-0.5045735187627868;0.0
214;-0.020843008209292153;0.08828466163912047;-0.5014549836344347;0.0
215;-0.08802346476584987;0.07082908952520252;-0.5044529313566745;0.0
216;-0.0732970242088942;0.0786009264783148;-0.7800005421431447;0.0
217;-0.11751324468445185;0.11745972095494311;-1.0636959058630622;0.0
218;-0.06136333036825614;0.05616700829450202;-0.5508724610326107;0.0
219;-0.04224230463745624;0.05454185822334098;-0.44191846338713364;0.0
220;-0.042497654648392676;0.05864444172778031;-0.4475569283648217;0.0
221;-0.04171519270114075;0.004118181098047902;-0.5120664060317788;0.0
222;-0.07758090636587495;0.055163452166739416;-0.775026798857221;0.0
223;-0.03240796913250939;0.041590957940954056;-0.49118843120108796;0.0
224;-0.05042130019266734;0.0733953658406453;-0.39760621466296686;0.0
225;-0.10058350460332983;0.07659335053582533;-0.7385803200777349;0.0
226;-0.036149433052807704;0.04586900337795779;-0.3311260744569138;0.0
227;-0.03872080270385899;0.026391301378917837;-0.314158428679553;0.0
228;-0.06665308760593838;0.05005508877485515;-0.47997845264175265;0.0
229;-0.054419254703021634;0.02687660476232158;-0.48669481638482714;0.0
230;-0.07762782972553685;0.06521495095029757;-0.6776431760245731;0.0
231;-0.06400404070669649;0.09488875451612357;-0.6171956563968384;0.0
232;-0.06367051585875742;0.0776124534529141;-0.5157000759325306;0.0
233;-0.014969741268182894;0.04460371821424086;-0.419567020619664;0.0
234;-0.07910410348301795;0.10743745950837964;-0.6707980572931069;0.0
235;-0.029053965486762142;0.005644152043826453;-0.14347629399420234;0.0
236;-0.056928581458213036;0.07200290875382054;-0.5349142882143765;0.0
237;-0.07720206795120911;0.04693090609628785;-0.547417098708796;0.0
238;-0.058833346908951;0.06876773370837291;-0.5850639056147874;0.0
239;-0.030494434852913737;0.07271225776229344;-0.6196273773157283;0.0
240;-0.07716074439746749;0.07407433033500622;-0.7024879937839208;0.0
241;-0.05893341213797608;0.04950539838480527;-0.5604920909511104;0.0
242;-0.036360848569353045;0.03257244793007368;-0.4035733405351892;0.0
243;-0.06183137055624784;0.10229855466090386;-0.6332373946295995;0.0
244;-0.08538840256739459;0.08000880211454087;-0.6461369101700448;0.0
245;-0.09117319071585404;0.07600160869490909;-0.8874078935503716;0.0
246;-0.02809043753663295;0.039061848717686684;-0.3022968766049543;0.0
247;-0.06624697849430354;0.0829847806884414;-0.6570354364380593;0.0
248;-0.024151493817999706;0.03688248384744412;-0.4090797719283355;0.0
249;-0.018603727532428248;0.04494439779161734;-0.37482142232230736;0.0
250;-0.0992142540547652;0.11742788168441085;-0.7580894872095739;0.0
251;-0.06433725397636586;0.060504396938818775;-0.6548067216493064;0.0
252;-0.07154084409984969;0.08404946046241672;-0.6933074809394829;0.0
253;-0.12319764425685144;0.1251067690959109;-1.0595367114170173;0.0
254;-0.06369440850386443;0.06479788684892723;-0.41220594907814867;0.0
255;-0.07454306880352014;0.035832963692194325;-0.4296445272456905;0.0
256;-0.06644409385920538;0.052827758506611415;-0.44171095821910633;0.0
257;-0.04990487826332619;0.08417182850355132;-0.6797848816687649;0.0
258;-0.06247243522202104;0.0647133895412364;-0.5045847531472594;0.0
259;-0.052434940003496626;0.08752676939170626;-0.5892378594786958;0.0
260;-0.09199612829988407;0.08036406927821267;-0.6733022144324315;0.0
261;-0.08314050022102352;0.07442997161392448;-0.7201417095132755;0.0
262;-0.02988874234972028;0.02340431907436936;-0.22663171288518463;0.0
263;-0.037801005295375875;0.06990690370986005;-0.6118015074341853;0.0
264;-0.08985412878501309;0.09110990657444909;-0.7619336514100562;0.0
265;-0.07502146741775244;0.0746239881796041;-0.5579421311700842;0.0
266;-0.04584115954877175;0.043939478836803124;-0.4543589400577381;0.0
267;-0.05059072413894514;0.058088784609379995;-0.4687772846233994;0.0
268;-0.05500183922919961;0.026579323140887512;-0.4628218966954222;0.0
269;-0.06976913830405007;0.08158118738309142;-0.5141909679854852;0.0
270;-0.05985327981941021;0.03354965322869986;-0.5982124602107519;0.0
271;-0.07904943860455652;0.057244670434807465;-0.607747011262599;0.0
272;-0.09229413903030517;0.1024024918197882;-0.7629105424927766;0.0
273;-0.1058106203892296;0.11121227081309765;-1.0101183146868946;0.0
274;-0.10146106618495328;0.07609967016812975;-0.8433332774386271;0.0
275;-0.033179626529343614;0.03997737128651419;-0.47559459822838523;0.0
276;-0.024032431047272172;0.043690190195792684;-0.3752901758054751;0.0
277;-0.08484443517486646;0.07880561430826366;-0.543645047275093;0.0
278;-0.04671206969343311;0.028358159544959082;-0.35835793109039504;0.0
279;-0.054098807730433796;0.03573217990936252;-0.5488047053173991;0.0
280;-0.0771570864881775;0.07364052014059802;-0.629491702923189;0.0
281;-0.09004933009531832;0.029721274214182847;-0.6140602040181222;0.0
282;-0.036452691781717235;0.05063176077701975;-0.4516247314638118;0.0
283;-0.07503479856183518;0.04989280709528611;-0.4259249217948426;0.0
284;-0.044613100383018245;0.06324057101595777;-0.4412849265525796;0.0
285;-0.058340434731793366;0.04460928572294068;-0.4455859920895733;0.0
286;-0.05485653588248046;0.03020275763501861;-0.2525265436846448;0.0
287;-0.046612928533781496;0.055301434015242845;-0.43343331844850314;0.0
288;-0.10036921508452344;0.08494678321981869;-0.6159790524203668;0.0
289;-0.029194101935940086;0.050167468375991876;-0.5241422340905538;0.0
290;-0.06317082784995465;0.06422513755350012;-0.4067090339334818;0.0
291;-0.05218274182580125;0.047442268753055745;-0.4529562316858852;0.0
292;-0.10478440709275827;0.06042871782500094;-0.7910621783562815;0.0
293;-0.06998602748075387;0.04659590375549428;-0.4567932659224367;0.0
294;-0.10296214942910109;0.09494690150206528;-0.9206989742211865;0.0
295;-0.09490869966151975;0.07117928927976622;-0.6699638775828387;0.0
296;-0.0971937536949826;0.07362115738093063;-0.6525640515648968;0.0
297;-0.09522037764493846;0.08489072446280169;-0.8286294281841372;0.0
298;-0.06962815250989718;0.038146444092114054;-0.5865390238139941;0.0
299;-0.06474448797645276;0.07454069409646637;-0.6279775117779596;0.0
300;0.6243081041186924;0.025911362853129484;0.46241208233060754;1.0
301;0.7195899654647371;0.038297297038453755;0.6098986246753464;1.0
302;0.48882201983963974;0.023425362539787442;0.3924499491808769;1.0
303;0.9330481727014789;0.03639099827386911;0.7422912417054993;1.0
304;0.7110899811512474;0.031411343930872145;0.5540675292326873;1.0
305;0.6204731123368087;0.04449791694570817;0.4677621088109403;1.0
306;0.5819266994446695;0.01022146188833168;0.4886487468884933;1.0
307;0.20346737646910618;0.0018174797386585183;0.16626778264163894;1.0
308;0.9360234866293254;0.03683859695917414;0.7327385868930583;1.0
309;1.0209931614089873;0.026052386048705675;0.7785781845469117;1.0
310;0.6781914797065958;0.018989128243580188;0.5150687046585832;1.0
311;0.7356014888510816;0.03313445878961545;0.5715963913413443;1.0
312;0.25763698851428607;0.020990183986566473;0.2143208199335105;1.0
313;0.5519283296818863;0.05737344252040867;0.41187919519780514;1.0
314;0.2059525384047149;0.0004114049472917593;0.16206762795060753;1.0
315;0.6175230125330958;0.020485721854264827;0.4965297503304684;1.0
316;0.26965487116118314;0.02860064223304339;0.21266107814518773;1.0
317;0.8229307133120116;0.03743795456905735;0.658819997354497;1.0
318;0.6915160818417104;0.03473549542959778;0.5601916706660784;1.0
319;0.8711803751537142;0.03733679388756401;0.7003249952389518;1.0
320;0.5498407410640708;0.04966118684742189;0.4194746376801558;1.0
321;0.9968370459101148;0.03959523255710702;0.7696172210715592;1.0
322;0.5848660604198364;0.010668136171050314;0.48255835003258035;1.0
323;0.4284956036156788;0.010468423314762842;0.30254338109353396;1.0
324;0.47526636115842646;-0.02048852397122776;0.3419013112115029;1.0
325;0.738546230380192;0.041044926571855385;0.5926538226582757;1.0
326;0.33670796071416625;0.01287344507375531;0.2663643660955701;1.0
327;0.2839997433297744;0.030456763779233956;0.23950696697520005;1.0
328;0.5097209919158757;0.020947440523558333;0.4081567215573741;1.0
329;0.08821862519107218;0.0010933301293707556;0.06112791732191335;1.0
330;0.31380983037207877;0.00884894772479901;0.278747968698382;1.0
331;0.7096803463463829;0.01983179803329947;0.5723721262323693;1.0
332;0.8921903810703665;0.046705996241187306;0.7072557953537615;1.0
333;0.40779646219779586;0.02693097025511118;0.33061650103017165;1.0
334;0.765176467190942;0.039500736968295355;0.6242705616512284;1.0
335;0.4354039948284185;0.03828146040360695;0.34918197152702724;1.0
336;1.0417029985788724;0.03504928496135851;0.8458367397186535;1.0
337;0.6164919405071821;0.012884396941331653;0.47624497630019547;1.0
338;0.48281873516049595;0.02670083701975186;0.3937905873366239;1.0
339;0.40850669406560997;0.016020747233583505;0.3656963211754981;1.0
340;0.9697898409330059;0.04361829888591193;0.7680911289966096;1.0
341;0.6037416760954646;0.035822270606165;0.45352431702973484;1.0
342;0.5003063752955216;-0.0095057191846517;0.40398660312333046;1.0
343;0.7017553901315707;0.020865095971101828;0.5854073674013363;1.0
344;0.27480486467343795;-0.007141019116109371;0.22043276153323038;1.0
345;0.8130798436714427;0.054764354941850286;0.636435725115338;1.0
346;0.8190695889418846;0.03238095318630469;0.6452781743104319;1.0
347;0.784991584949971;0.04056944304089084;0.5935975090683727;1.0
348;0.9150342105664538;0.052625891061536825;0.7154213079550263;1.0
349;0.654062490753828;0.03451234662042591;0.5233885780926354;1.0
350;0.4352973224816023;0.006932588075514494;0.34361797233137;1.0
351;0.8423944388700395;0.04067698861869713;0.6608718634860937;1.0
352;0.7368517455520314;-0.011561060321418898;0.6029218871806132;1.0
353;0.16253110015903985;0.0026450441605371535;0.11322511403380367;1.0
354;0.26255044042567677;0.024644823368390537;0.200972260419683;1.0
355;0.6404908658050017;0.024912126552406984;0.5171803181622294;1.0
356;0.5711860755697985;-0.0018002310923837484;0.4756734349759396;1.0
357;0.4531802151762262;-0.006794782381897764;0.3490677597393621;1.0
358;0.9189846349361079;0.04661532221766911;0.7224487775415143;1.0
359;0.4602057137348222;0.012994252280007883;0.4090783024841822;1.0
360;0.6428175773282624;0.03303355004101052;0.5309659222043317;1.0
361;0.6225305839967933;0.02035960804037446;0.48800716700869695;1.0
362;0.5385086909375127;0.02089922484568666;0.44402548390271657;1.0
363;0.5766394908317001;0.03744264872064955;0.4547588666822063;1.0
364;0.5731273677056721;-0.01547484947094567;0.4747910345760515;1.0
365;0.6754096892453314;0.044140962195869354;0.4720705412340151;1.0
366;1.048410309295512;0.04072177807619889;0.8434159776002488;1.0
367;0.327770440113874;0.02122795586289586;0.24195949040001913;1.0
368;0.41798348023851173;0.04598339473016946;0.3279826661375932;1.0
369;0.6089782379024824;0.04015521684216594;0.4937991636636187;1.0
370;0.5714136731519225;0.029733611525025717;0.5093841592781658;1.0
371;0.5376599867836586;0.02549695043619887;0.4516279085228591;1.0
372;0.8182599293370503;0.04815075800424775;0.6584860047154694;1.0
373;0.3034688925433637;0.03298770341755923;0.22220481927975935;1.0
374;0.63639946032841;0.012434977595830217;0.5017649121252281;1.0
375;0.6366140610774268;0.03108121402792609;0.5131850986754054;1.0
376;0.9449379134399399;0.04295887815851432;0.7444706154045694;1.0
377;0.8003373313289722;0.048194361806652965;0.612720105047281;1.0
378;0.7068999075569202;0.039185379068772716;0.5538911102847375;1.0
379;0.8866501768037948;0.03381521762198754;0.7034723151348748;1.0
380;0.535821766342549;0.021797647479798204;0.3982951325563033;1.0
381;0.23077476070083167;0.027819906440455785;0.1706523880101883;1.0
382;0.33736096729325465;-0.015274269219456321;0.25515727527988513;1.0
383;0.24459115390266106;0.029599992484942828;0.2096751780212883;1.0
384;0.3918160254506608;0.049273030023272865;0.3297429285055642;1.0
385;0.4649403774010151;-0.02437318002653763;0.41680557200367285;1.0
386;0.230584874012326;-0.010175956811944348;0.19723580048586137;1.0
387;1.1340475219054853;0.05800818785408876;0.9042771604770091;1.0
388;0.6960927705630784;0.04111136657346783;0.5661706410322201;1.0
389;0.6307480114265241;0.02715008694629047;0.49778786090927435;1.0
390;0.4021411210770446;0.012064066936973658;0.2867491445127043;1.0
391;0.5546932306262592;0.0034078625076053013;0.41152742203332066;1.0
392;0.5948549760971328;0.04944368966618738;0.4930183937367067;1.0
393;0.18865488249254114;-0.003522065447521678;0.16237204004741698;1.0
394;0.32855382287641915;0.010174724013261971;0.26930301055265554;1.0
395;0.34741412143359024;0.015368129883208426;0.2520466238139417;1.0
396;0.43760271268610884;0.022488727616005132;0.3152170903952534;1.0
397;0.661995289348698;0.026253779670103543;0.5353898766952506;1.0
398;0.6142931190585875;0.04921650669587054;0.4897579886390806;1.0
399;0.45742971235199475;0.020378831601858605;0.3734450425256152;1.0
400;0.5839733350042563;0.024236815519982486;0.444668481385351;1.0
401;0.39270913192373563;-0.00532043103205189;0.34359679060073806;1.0
402;0.2773786957108383;0.0025843326679145873;0.2079332351556786;1.0
403;0.7639308030474913;0.026589438076763415;0.6263696748107357;1.0
404;0.4132391811301313;0.02076714639225263;0.311207438116573;1.0
405;1.0670314296804009;0.03136679011580636;0.847820294293849;1.0
